e	AT1G75220	AT3G55970
e	AT3G15000	AT4G20440
e	AT3G22060	AT4G36670
e	AT3G23220	AT3G19200
e	AT3G20850	AT3G20460
e	CYP72A9	AGL15
e	GAPC	AT3G48140
e	AT3G09440	AT3G14200
e	AT1G44060	AT5G17650
e	AT1G71130	SQD2
e	AT1G67910	AT4G34250
e	AT1G68540	AT5G07230
e	AT1G63940	AT3G04840
e	AT1G74090	AT3G49680
e	AT1G19330	AT1G67750
e	AT1G49000	AT5G44910
e	AT1G02450	SIB1
e	AT1G20130	AT5G52360
e	AT1G28480	AT1G20823
e	AT1G71870	AT1G44800
e	CYP705A25	AT1G66800
e	AHA9	AT1G69940
e	AT1G48280	AT2G45420
e	AT1G10700	APS3
e	GLP7	AT3G52900
e	AT2G31890	CS26
e	AT2G25250	AT3G44260
e	AT2G04570	AT5G13400
e	AT2G21220	SPL5
e	AT2G28570	AT5G48175
e	AT2G13760	AT1G43110
e	AT1G65490	AT5G16200
e	HEMA2	AT3G21070
e	AT1G57720	AT5G10360
e	AT4G03530	AT4G00960
e	AGL9	AT1G10060
e	DOGT1	AT2G21640
e	ATECP63	ATHVA22B
e	AT2G42990	AT4G20420
e	AT2G28350	AT2G03830
e	AT2G15760	AT3G11480
e	OPR3	AT1G61890
e	AT2G24400	AT4G25250
e	YLS5	CYP83B1
e	ATCTH	AT4G05070
e	CYP709B1	AT3G24250
e	AT2G44580	AT4G37710
e	AT2G41090	AT1G19960
e	AT2G34920	AT1G27940
e	AT2G19060	AT1G35580
e	CYP76C4	AT5G49780
e	CYP76C1	AT2G17845
e	CYP76C3	AT1G35290
e	AT4G14750	ATCSLA01
e	ABI2	AT5G59220
e	AT5G07390	AT5G37450
e	AT3G59710	AT5G47980
e	AT3G51370	CAM3
e	AT4G20230	AT5G62330
e	AT4G12030	CBL
e	AT1G25500	AT3G43270
e	AT1G07160	AT5G64905
e	CRT1	BIP
e	AT3G13590	AT5G18970
e	AT3G42720	AT4G05640
e	AT3G21870	AT3G14770
e	AT2G20875	AT3G62820
e	AT3G20810	TOC1
e	PAD3	ASA1
e	ATA20	AT1G33430
e	AT3G08640	DHS1
e	AT3G10040	AT3G13310
e	AT3G01270	AGP23
e	AT3G01190	AT5G15180
e	SYP131	AT4G33860
e	AT1G29430	AT5G18060
e	AT1G67865	AT2G39850
e	AT1G74670	AT1G29460
e	AT1G74330	AT4G28550
e	AT1G68250	AT5G63650
e	AT1G11100	AT4G23493
e	AT1G55960	AT4G19820
e	STM	AT2G43660
e	AT1G02700	AT4G39130
e	SPL4	AT4G30130
e	AT1G16070	LFY
e	J8	AT4G36040
e	ATGSTF4	AT4G35970
e	AT1G48320	AT3G60420
e	AT1G49450	ABI1
e	AT1G11170	AT3G04190
e	AT1G34245	AT5G53210
e	AT2G07250	AT3G29210
e	AT2G17220	AT5G26920
e	AT2G21430	AT3G52130
e	AT2G21050	AT1G47670
e	AT1G24090	AT5G43450
e	AT1G67330	ATGSTU14
e	CRU2	AT3G27660
e	MAPKKK18	AT4G21440
e	AT2G15020	AT3G52740
e	AT2G19650	AT1G69730
e	AT2G19650	AT1G64500
e	ATMG00210	AT2G07773
e	AT2G27120	AT1G42705
e	AT2G43150	AT3G22800
e	PKS1	AT3G52540
e	AT2G26820	AT2G14510
e	AT2G46020	AT1G32800
e	AT2G39430	RCI3
e	AT2G34810	SULTR3_1
e	AT5G18630	AT5G18640
e	ERL2	LFY
e	AT3G49580	CYP715A1
e	COPT2	ATPEN1
e	AT3G44540	AT3G58550
e	AT3G43250	AT5G50670
e	AT4G38560	EDS1
e	AT4G29780	AT5G17350
e	AT4G30140	AT5G67430
e	AT4G29700	ATCSLA11
e	AT4G26050	AT4G36600
e	CER2	AT3G49220
e	LHCB5	LHCA2
e	AT4G10380	AT5G18840
e	AOP2	AT3G60920
e	AT3G12260	AT5G11770
e	AT1G54870	AT5G54740
e	AT1G33430	AT5G62080
e	AT3G26460	AT4G23670
e	ETC1	MLO10
e	AT3G23020	AT5G62990
e	AT3G30560	AT3G29765
e	AT3G11840	AT5G64905
e	AT3G09940	AT4G29690
e	AT3G09960	AT1G57650
e	AT3G01830	AT3G13910
e	AT1G80480	MAP1C
e	AT1G70460	AGP3
e	AT1G55960	AT5G23730
e	AT1G06830	AT5G54120
e	AT1G43780	AT3G23800
e	AT1G07290	AT1G52910
e	AT1G20130	AT4G28000
e	SPL4	AT1G13680
e	ZAT10	AT3G28340
e	AT1G08170	AT4G36620
e	AT1G22550	AT1G72140
e	AT1G64500	COL2
e	AT1G56100	ATOPT5
e	AT1G64130	AT4G12890
e	AT1G31310	CRC
e	AT1G14120	AT3G15950
e	AT1G06430	VTE1
e	AT1G75980	AT1G72660
e	AT1G28660	AT1G16390
e	AT2G40120	AT5G54690
e	AT2G31930	AT5G13810
e	AT2G31930	MYB52
e	AT2G01880	ATGSTU26
e	GAMMA_TIP	TIP2
e	AT1G30760	AT3G25710
e	AT1G62080	ZFP2
e	AT1G30860	AT5G66430
e	PLT2	AT4G33770
e	AT2G36710	AT3G19550
e	AT2G20870	ATCSLA10
e	ATEPR1	CRU2
e	AT2G25625	AT1G54570
e	AT2G37470	AT4G27230
e	AT2G45170	J8
e	AT2G02450	AT5G06530
e	AT2G19710	AT1G27820
e	PIP1B	AT4G17340
e	WRKY33	AT3G50930
e	ASP1.b	BXL2
e	AT2G30930	AT3G07470
e	AT2G32680	AT4G23310
e	ATCG00080	ATCG00600
e	AT5G67210	AT2G41610
e	AT5G63560	AT4G14060
e	AT5G48175	AT4G15370
e	WRKY30	AT5G60350
e	AT5G07680	AT5G26010
e	AT3G54940	OLEO2
e	AT3G44190	AT5G53680
e	AT4G37760	SIGE
e	ATHB_8	IAMT1
e	AT4G26010	AT5G04960
e	AT4G11180	AT5G59845
e	AT4G01870	AT5G16970
e	AT1G66540	AT5G53810
e	AT3G19030	AT4G37610
e	CYP86C2	AT1G06990
e	AT5G45082	AT4G19730
e	AT3G14520	AT5G58782
e	PHO1	AT3G53100
e	AT3G05630	AT4G21470
e	AT1G17750	AT3G55950
e	GLP4	AT1G18980
e	AGP5	ILR1
e	WAK4	AT5G45080
e	AT1G67910	AT3G29370
e	AT1G73290	AT1G19900
e	AT1G80320	AT4G33720
e	AT2G43860	AT2G34080
e	AT2G43820	AT5G39050
e	AT1G06260	AT1G67990
e	AT1G26450	AT4G27590
e	AT1G04920	AT5G10120
e	AT1G21140	AT2G40900
e	AT1G28410	AT5G48020
e	ATMYC2	AT5G47220
e	WAKL7	AT5G37490
e	CYP71B27	AT4G15620
e	AT2G21100	AT1G52820
e	AT2G21180	AT5G40390
e	AT1G60200	AT4G01290
e	AT1G04220	WAX2
e	AT1G03710	AT5G18000
e	AT1G23590	AT3G52810
e	AT2G20720	AT3G03060
e	AT2G25470	AT1G66920
e	AT2G38870	AT4G22470
e	GBF3	ATHB_12
e	AT2G41190	LKR
e	AT2G44230	AT4G08170
e	AT2G30660	ATMRP8
e	ATCG00830	ATCG00820
e	ATCG00420	ATCG00280
e	ATCG00550	ATCG01100
e	AT5G67370	ATOPT3
e	AT5G08250	AT5G58910
e	AT5G02220	AT5G61220
e	AT3G50610	AT5G06720
e	ASN1	AT5G28050
e	AT3G44260	AT3G50060
e	AT4G33860	AT5G61710
e	AT4G24260	AT5G09370
e	AT4G22490	AT5G59330
e	CLE2	ATGSTF13
e	SEC1B	AT4G35985
e	AT4G09090	AT5G54220
e	AT4G03960	AT3G43110
e	AT1G66960	FLA12
e	AT1G66180	AT5G01740
e	AT3G28780	AT4G35670
e	PCC1	ACD6
e	AT3G24670	IRE
e	AT3G28560	AT3G53310
e	AT3G23060	AT5G08360
e	AT3G26850	AT5G51500
e	PHO1	AT5G65650
e	AT3G16150	AT5G41080
e	AT3G14230	AT4G17870
e	AT3G07070	AT5G61550
e	AT3G09960	AT4G00960
e	AT3G03670	AT3G12900
e	AT1G01520	AT5G53970
e	AT1G44050	AT2G13910
e	AT1G72230	AT4G21650
e	AIG1	AT3G47540
e	AT1G72380	AT4G00800
e	AT1G51490	AT5G45880
e	AT2G43480	AT5G10130
e	AT2G43480	AT4G11780
e	AT1G19320	RGP3
e	AT1G44970	MYB36
e	RPL4	AT4G01310
e	AT1G19960	AT5G54610
e	AT1G20120	AT3G57810
e	AT1G05450	AT1G53270
e	IAA5	AT1G29450
e	AT1G33760	AT4G27657
e	AT1G80160	AT1G07040
e	PLDALPHA2	AT4G11760
e	MGDC	AT1G52470
e	AT2G28650	AT5G05030
e	AT2G31230	AT1G59950
e	AT1G70420	AT1G51090
e	CPK19	AT1G34330
e	BAN	AT4G17480
e	AT1G09550	AT2G28650
e	ATOPT2	IDA
e	AT1G03710	AT3G53310
e	AT1G23160	AT1G79580
e	AT1G23210	AT2G23050
e	AT1G61090	AT2G15325
e	AT1G61610	AT1G72520
e	AT2G15535	AT2G17180
e	AT2G03520	AT1G70840
e	AT2G12300	AT1G51270
e	AT2G12300	AT1G50850
e	AT2G29380	AT1G49450
e	AT2G44460	AT5G24660
e	AT2G33710	WRKY30
e	AT2G33790	AT3G50640
e	AT5G40020	AT3G56700
e	AT5G03700	AT5G61890
e	AGP23	AT5G62750
e	AT3G58000	AT3G57600
e	AT4G38840	AT3G45210
e	AT4G35660	AT5G52250
e	AT4G30450	AT5G43180
e	AT4G26880	AT5G60530
e	AT4G24810	ATDFD
e	ATTRE1	AT5G55700
e	AT4G23210	AT1G48850
e	AT4G21830	CYP705A1
e	ARK3	AT3G44860
e	AT3G52180	SBE2.2
e	AT3G19710	AT5G44720
e	AT3G20460	AT4G25220
e	AT3G23060	AT1G67650
e	CYP72A9	AT3G63040
e	IAA19	AT4G13790
e	AT3G07350	IAA14
e	AT3G04960	RGL2
e	AT3G01730	AT3G07070
e	CCoAMT	AT5G02780
e	AT1G52890	AT3G46660
e	AT1G63940	AT5G06640
e	AT2G41840	AT5G10360
e	AT2G43860	AT5G08370
e	AT1G15010	AT5G26770
e	AT1G34510	AT5G06640
e	AT1G19960	AT3G26600
e	AT1G14480	ATGSTF13
e	CYP705A24	AT3G28790
e	AT1G65880	AT3G25160
e	ATPME2	AT3G19320
e	AT1G21750	AT3G62600
e	AT1G62760	AT5G17860
e	AT1G13195	AT4G17215
e	AT1G30700	CYP82C2
e	AT2G17070	AT3G04320
e	SUR1	CBL
e	JAR1	AT3G58620
e	AT1G09210	CRT1
e	LRX1	AT1G70460
e	PPCK1	AT4G37680
e	ERD7	LTI29
e	AT1G23070	AT5G24130
e	CPN60B	AT1G63940
e	AT2G15535	AT3G21920
e	AT2G15490	AT4G34131
e	AT2G13810	AT4G11340
e	AT3G10280	ATCSLA01
e	AT2G46240	AT1G59860
e	TAG1	AT1G17665
e	AT2G23630	AT5G24070
e	AT2G44460	AT1G69880
e	ATCG00270	ATCG00700
e	ZFP2	S.E.P.1
e	AT5G10210	SULTR3_5
e	ATATH6	AT5G40690
e	AT3G46030	AT5G10400
e	AT4G35670	AT4G16480
e	AT4G29690	ATPEN1
e	AT4G25950	AT3G53080
e	AT4G25830	SMZ
e	AT4G25350	AT5G44910
e	AT1G25450	AT3G61840
e	AT2G33530	AT5G54610
e	AT1G51790	AT1G51850
e	AT3G06130	AT5G59305
e	AT1G36180	ATATH14
e	AT1G66100	AT4G04840
e	AT3G28810	AT3G62170
e	AT3G13510	AT5G11400
e	AT3G21890	AT5G54470
e	AT2G07749	ATMG00630
e	AT3G21680	AT2G47460
e	AT3G05460	AT5G58782
e	AT3G01260	AT3G46330
e	AT1G17710	SQD2
e	CAT1	AT3G06810.b
e	AT1G56360	WRKY34
e	AT1G72790	AT5G51500
e	ZIP4	HMA2
e	BXL2	ATDMC1
e	AT1G26450	AT5G47920
e	AT1G26410	AT4G23280
e	AT1G07450	MYB116
e	AT1G26790	AT5G14760
e	PKS2	AT2G47440
e	ZAT10	AT3G44260
e	AT1G11540	AT5G50140
e	ATGSTU25	AT3G23060
e	AT1G43630	AT4G18395
e	XCP2	AT4G33810
e	AT2G40140	ZAT10
e	AT2G31690	AT5G01550
e	AT1G26880	AT3G23390
e	AT1G09610	FLA12
e	AT1G09800	AT2G18190
e	AT1G24170	AT4G08950
e	AT1G23200	AT3G24250
e	AT1G23470	AT5G07080
e	AT2G43000	CYP82C2
e	AT2G28355	AT3G01250
e	AT2G22660	AT5G50260
e	ATMG00410	ATMG01220
e	AT2G02450	AT1G33590
e	ASK16	RALFL28
e	PKS1	AT1G12080
e	AT2G26820	AT4G09110
e	AT2G41190	AT1G04830
e	AT2G44120	AT5G56710
e	AT2G23630	AT2G40470
e	AT2G23630	AT1G33750
e	AT2G34740	AT5G22460
e	AT2G19000	AT4G18395
e	AT2G26710	WAG2
e	ATCG00360	ATCG01000
e	AT1G25330	AT4G16447
e	AT5G63420.b	AT5G24690
e	AT5G54060	PUP1
e	AT5G38030	CYP705A5
e	AT5G23240	APRR3
e	AT3G55090	AT2G23170
e	AT3G50400	AT5G09530
e	AT3G46650	ATEXLB1
e	AT4G39675	AT5G10040
e	AT4G34770	AT4G38820
e	AR192	AT5G18340
e	AT4G22270	AT3G60450
e	KAT2	GLIP7
e	AT4G09500	AT1G73390
e	AT1G72110	LTP3
e	AT2G34090	AT4G36010
e	MYB305	AT3G53160
e	ATMG01220	AT2G07768
e	AT3G16800	AT5G54470
e	AT3G20460	AT4G29180
e	AT3G12730	AT5G09990
e	AT3G21860	AT5G07160
e	AT3G04200	YAP169
e	AT3G01270	AT3G20865
e	AT1G27920	AT5G54690
e	BGL1	LOX2
e	AT1G55240	AT_HSFA6A
e	AT1G29500	AT5G52900
e	AT1G76800	AT3G28345
e	CYP98A9	XTH3
e	AT1G69360	AT5G12350
e	ATGSTU12	AT5G19880
e	AT1G32460	BZO2H3
e	AT1G21890	AT2G40900
e	AT1G12260	AT5G40020
e	AT1G50050	AT3G19430
e	AT1G76160	AT4G02330
e	WRKY40	AT1G28370
e	AT1G80170	AT5G14090
e	AT1G70840	AT4G26050
e	AT1G28650	AT3G06690
e	JAR1	AT1G45616
e	AT1G65450	AT1G27940
e	AT1G54570	MYB2
e	AT1G09440	RIC2
e	AT2G17845	AT3G14380
e	AT1G61110	ATA27
e	AT2G36650	AT1G35910
e	AT2G48080	AT3G59930
e	PUX2	AT1G09180
e	AT2G24130	ATEXLA3
e	CCD7	HKT1
e	AT2G25810	AT2G39040
e	ATGLR2.8	CYP76C5
e	AT2G46020	AT2G43160
e	AT2G41010	AT4G27652
e	AT2G23580	AT1G21070
e	AT2G34740	AT2G44800
e	AT1G25155	AT5G27380
e	AT5G42720	AT5G16250
e	AT5G18630	AT5G16120
e	AT5G03810	AT5G38180
e	AT3G59900	AT5G01210
e	AT3G57250	AT5G46540
e	AT3G52640	AT5G35430
e	AT4G35670	AT5G10740
e	AT4G30420	AT4G33720
e	AT4G23450	AT5G11110
e	AT4G12360	AT5G67400
e	AT4G11210	ATAO1
e	AT4G08380	AT3G53820
e	ATABC1	AT5G51010
e	AT4G02430	AT4G36690
e	AT1G33430	ATA7
e	AT3G22930	ATEXLA3
e	DIN4	AT1G25400
e	CYP86C2	AT1G30350
e	AT_HSFC1	AT5G20110
e	AT3G26820	AT4G13920
e	AT3G09870	CYP707A3
e	AT3G07490	AT5G19560
e	AT3G01270	AT5G38760
e	AT1G01460	AT5G20390
e	AT1G68850	AT5G41040
e	AT1G70500	AT2G45420
e	AT1G74010	AMY1
e	AT2G43600	AT1G10530
e	AT1G29310	AT3G60540
e	AT1G53560	AT3G04000
e	AT1G04980	AT1G21900
e	AT1G34580	AT4G24260
e	AT1G32900	BETA_OHASE_2
e	PGA4	AT3G62170
e	AT1G72890	AIG1
e	AT1G49470	AT5G43180
e	AT1G78660	CYP71A20
e	AT2G31690	AT5G59070
e	AT1G04380	AT3G58740
e	AT2G37040	CYP98A3
e	AT1G70420	AT5G28430
e	AT1G04560	ATEM6
e	AT1G65560	AT4G14080
e	AT1G52050	AT3G06460
e	AT1G23670	AT1G75050
e	AT2G41290	AT2G18420
e	AT2G47770	AT5G13170
e	AT2G44080	AT1G33055
e	AT2G44230	AT3G55840
e	AT2G33830	AT2G21660
e	CYP76C2	ATTPS03
e	AT2G42200	RXF26
e	VSP2	AT4G15210
e	AT5G17100	AT5G32460
e	AT5G63320	AT5G28430
e	AT3G62820	AT5G25840
e	AT3G52620	AT5G39870
e	AT3G50590	CER3
e	AT3G45710	AT5G23840
e	AT3G44470	AT5G34895
e	AT4G39110	AT4G36490
e	AT4G34131	AT5G63790
e	AT4G29520	AT5G64510
e	AT4G28530	AT5G04200
e	AT4G27940	AT4G30830
e	AR192	AT5G47830
e	AT4G25380	AT5G35320
e	AT4G11290	AT5G19890
e	AT1G19210	AT3G54810
e	AT1G51820	AT4G20860
e	AT1G66570	DIN11
e	AT3G32900	AT5G37385
e	AT3G21055	AT5G01530
e	AT3G23790	AT4G32250
e	AT3G24170	SDH1_1
e	AT3G23230	CYP71B21
e	ATMYB21.b	AT5G16440
e	AT3G14225	AT5G48530
e	MYB108	AT3G53600
e	AT3G09350	PMZ
e	AT3G04960	AG
e	AT3G04860	AT3G04470
e	AT1G67910	AT1G72070
e	AT1G48930	ATEXPA7
e	AT1G64640	DRT100
e	ICS1	AIR12
e	BFN1	AT3G08860
e	AT1G06620	AT3G09940
e	AT1G62760	PAP2
e	UGT1	AT5G61820
e	UGT1	AT5G39050
e	AT2G17180	ATEXPA24
e	AT2G22320	AT5G64890
e	AT2G04460	NRPD1a
e	AT2G22510	AT5G44550
e	LUP1	AT1G34580
e	AT1G62020	AT3G15980
e	AT1G77240	AT5G04010
e	AGL9	ATLUP2
e	AT1G24100	AT5G26600
e	CYP86C1	AT3G24510
e	CPN60B	AT5G54600
e	AT2G20880	AT4G01026
e	AT2G15810	AT3G12190
e	AT2G25730	AT5G26570
e	AT2G37940	BON3
e	AT2G12190	AT1G32010
e	ATMRP4	AT3G25010
e	AT2G35380	AT4G28940
e	AT2G46780	AT2G47440
e	AT2G45920	AT2G17280
e	AT2G23510	AGL15
e	AT2G44260	NCED6
e	RPT2	AT2G41250
e	AT5G62430	COL1
e	AT5G53190	AT5G62080
e	AT5G48020	ATRAD17
e	AT3G58990	AT4G14030
e	CONNEXIN_32	PBS3
e	IAA29	HAT2
e	AT4G28500	AT5G06930
e	AT4G25260	AT5G01320
e	IRT2	AT4G28850
e	AT4G18970	AT5G45670
e	AT4G10550	AT5G38940
e	AT4G08950	GAE1
e	AT4G04500	AT4G23150
e	AT4G01026	AT4G33666
e	AT1G56320	AT5G12420
e	AT3G21070	MAPKKK5
e	AT3G15210	AT1G20823
e	AT1G15640	AT5G01050
e	AT3G04170	AT1G31670
e	AT3G10890	AT1G30350
e	AT3G04640	AT3G23170
e	AT3G07430	AT3G15190
e	AT3G09410	RHA1A
e	AT3G01670	AT5G64240
e	AT1G13470	AT5G44570
e	AT1G76640	AT3G49840
e	AT1G33910	AT3G60270
e	AT1G51410	AT3G17760
e	AT2G47200	AT1G68850
e	AT1G48090	BIG
e	AT1G43790	AT5G51890
e	CLPP5	AT4G24280
e	AT1G63530	AT4G34131
e	AT1G49470	AT4G08290
e	AT1G50310	AT3G05960
e	AT1G54070	AT3G52000
e	UGT1	ATMRP14
e	ATASE	ATGSTU12
e	AT2G01880	AT1G16370
e	RNS3	AT5G08480
e	AT1G60060	AP1
e	AT2G24600	AT5G41750
e	CYP718	AT1G27740
e	AT2G27880	AT1G05480
e	AT1G10370	AAT1
e	AT1G24320	AT5G05900
e	AT1G24100	AT1G25155
e	AT1G24100	AT3G08640
e	AT1G61100	AT5G54380
e	AT2G35710.b	AT1G29690
e	AT2G18540	AT3G42130
e	AT2G39060	AT3G23460
e	UCC1	AT1G69050
e	AT2G23830	AT1G03660
e	WRKY43	CYP86B1
e	AT2G32560.b	AT1G29080
e	AT2G30810	AT5G46040
e	AT2G31035	AT1G44970
e	AT2G02610	AT2G29750
e	AT2G02515	BAN
e	AGP17	AT2G17230
e	AT2G34700	AT5G51210
e	AT2G44260	AT1G19900
e	AT2G19000	AT3G26860
e	AT2G33790	AT5G19340
e	ATMG00720	ATMG00710
e	ACCD	ATCG00065
e	ATCG00510	ATCG01240
e	DND1	AT1G26210
e	COL1	AT4G15430
e	AT5G59810	BETAG4
e	AT5G41880	AT5G52220
e	AT5G22430	ATCSLA01
e	AT3G61840	CYP77A4
e	AT3G50990	AT5G12460
e	AT3G48730	ATCG00360
e	AT3G44260	AT5G58680
e	AT4G35720	AT3G59900
e	AT4G34150	ATMPK3
e	AT4G32190	AT3G57760
e	AGL24	TFL1
e	AT4G20450	AT5G54790
e	J20	AT3G52070
e	RALFL28	AT4G21480
e	AT4G09420	AT5G46050
e	CAB3	LHCB3
e	LAC1	AT4G11210
e	AT1G66770	CYP76C7
e	AT3G31415	AT5G52260
e	DELTA_VPE	ATOPT5
e	AT3G24500	AT5G48570
e	AT3G23410	BXL3
e	AT3G02670	AT3G24510
e	PHR1.b	AT5G17050
e	AT1G64380	AT4G21200
e	AT1G76640	AT5G13910
e	MYB95	AT1G25500
e	AT1G68500	AT5G46520
e	AT1G10960	CPN20
e	AT2G43620	AT4G23290
e	AT1G53540	AT1G17870
e	AT1G20120	CYP98A9
e	AT1G63450	AT5G15890
e	AT1G50110	AT4G23590
e	AT1G64160	AT5G39110
e	GLP7	AT1G16530
e	AT2G07250	AT2G10140
e	AT3G44500.b	AT4G04010
e	ST	AT5G56350
e	AT1G79320	ATGSTU28
e	AT1G22810	AT2G26380
e	AT1G10400	AT5G52710
e	AT1G10170	AT5G62480
e	AT1G70090	AT2G17230
e	AT1G70140	AT1G51850
e	AT1G62210	AT3G29190
e	AT2G15680	AT1G06830
e	AT2G07727	ATMG01100
e	AT2G01430	AT2G37440
e	AT2G23830	AT1G57650
e	VGD1	AT5G62750
e	AT2G39210	AT4G08850
e	NRAMP3	AT4G37490
e	AT2G34930	AT1G45616
e	ATEXPA4	AT4G18630
e	ATCG00150	ATCG00700
e	AT5G52740	SAL2
e	CYP707A3	ATERF6
e	AT5G17350	AT5G64660
e	AT5G11790	CESA6
e	BXL3	AT5G38330
e	AT5G09520	ANN7
e	AT3G55910	AT3G55890
e	AT3G50220	AT5G15630
e	AT3G50220	FLA11
e	AT3G46600	WRKY70
e	AT3G45940	AT5G19880
e	AT3G45450	AT5G57600
e	NIT3	AT3G59340
e	AT4G34000	AT3G57540
e	AT4G27170	AT5G66430
e	WRKY7	AT3G47380
e	AT4G23150	AT4G23220
e	AT4G22960	AT5G48020
e	AT4G22270	AT5G41280
e	AT4G08290	AT4G31330
e	AT1G22090	ATMG00720
e	RXF12	AT3G52900
e	AT3G14460	AT3G61390
e	AT2G15325	AT4G11180
e	AT3G16800	AT4G32190
e	AT3G12860	AT5G55920
e	AT3G15950	AT3G20370
e	AT3G20865	AT1G69940
e	AT3G13910	AT4G11890
e	UVR3	ACT2
e	HAP2B	AT5G06510
e	WAK5	AT5G38550
e	AT1G71970	AT5G44260
e	AT1G70500	AT5G14510
e	AT2G43400	DIN4
e	ZAT10	BAP1
e	AT1G47485	AT4G12030
e	AT1G06550	AT5G05270
e	EXL6	GRP16
e	AT1G10540	AT1G34580
e	AT2G22510	AT1G34670
e	AT1G61890	AT4G17230
e	HEMA2	AT2G40180
e	AT1G67310	AT5G59700
e	AT1G62570	AT4G24960
e	AT1G55430	AT5G18860
e	AT1G23610	AT4G28700
e	AT1G23590	AT4G04460
e	AT2G20670	AT5G08350
e	AT2G20680	AT4G22270
e	AT2G46510	AT4G10390
e	AT2G15120	AT1G28130
e	AT2G28085	APG7
e	AT2G12300	AT1G51280
e	AT2G27830	AT5G01210
e	AT2G29380	AT3G02480
e	ATGSTU1	AT5G13750
e	AT2G03200	UXS3
e	AT2G46760	AT1G49890
e	AT2G46880	AT5G09570
e	AT2G34590	AT5G52920
e	AT2G39530	AT5G48430
e	AT2G41160	AT2G01430
e	AT2G02515	AT3G49270
e	ATMRP2	ATMRP1
e	AT2G34930	JAR1
e	AT2G32680	AT2G31880
e	AT2G39705	AT1G30040
e	ATCG00130	ATCG00150
e	AT5G49660	AT5G64240
e	SQP1	AT5G58770
e	AT5G10130	AT5G60530
e	DPA	AT5G54970
e	AT3G55120	TT7
e	AT3G49630	AT5G24070
e	AT4G33905	AT1G67850
e	AT4G33560	AT5G26200
e	AT4G30830	AT3G55940
e	AT4G25790	AT5G57540
e	AT4G25310	AT5G50140
e	AT1G58300	AT3G48080
e	AT1G20823	BAP1
e	AT3G27920	AT3G52550
e	ATMG01240	ATMG00750
e	AT3G26550	AT3G50190
e	AT3G17611	AT4G15420
e	AT3G07010	DRT100
e	GASA5	AT2G40480
e	AT3G09410	LAG1_HOMOLOG_2
e	AT3G01670	AT5G18970
e	AT3G11480	ELI3_2
e	AT1G35290	AT1G66120
e	AT1G49800	AT3G28960
e	AT1G41770	AT4G05300
e	AT1G70490	AT3G15980
e	AT1G80440	AT5G49450
e	AT2G43600	AT1G52910
e	AT1G21890	AT5G06980
e	AT1G43800	AT3G43190
e	AT1G02720	ATIPT6
e	AT1G34530	AT3G33080
e	AT1G20160	MYB111
e	AT1G20180	AT5G53810
e	AT1G14380	ZFP2
e	AT1G11540	AT1G28040
e	AT1G11590	ATEXPA21
e	AT1G47410	AT5G38610
e	AT1G21750	AT2G47470
e	AT1G43630	AT5G52360
e	XCP2	AT5G51890
e	AT1G14940	AT3G48580
e	AT1G78500	AT4G25980
e	AT1G32830	AT3G44470
e	AT2G31940	MAPKKK15
e	AT2G04000	AT3G61340
e	AT2G04025	AT3G60650
e	ATMG00980	ATMG01210
e	AT2G07676	ATMG00280
e	AT1G65390	ATOPT6
e	AT1G65310	IAA6
e	AT1G04560	AT1G14950
e	AT1G61420	AT4G23150
e	AT1G03700	AT3G22620
e	AGL9	AT1G21460
e	AT2G21020	AT1G33840
e	AT2G41380	AT5G62180
e	NAI1	AT5G24290
e	GBF3	AT3G57540
e	AT2G19660	AT4G13790
e	AT2G46880	AT5G02200
e	AT2G39920	AT3G18080
e	AT2G02810	AT4G21730
e	CYP76C4	AT3G03670
e	AT2G07708	ATMG01000
e	ATCG00180	ATCG00660
e	AT5G50140	GLP9
e	AT5G44630	AT4G36770
e	AT5G44260	AT5G44250
e	AT5G40020	AT1G31720
e	AT5G13680	AT5G62620
e	AT3G48640	AT1G51920
e	LHCA4	AT5G01530
e	ATEXPA20	AT5G03860
e	MCCB	AT5G51970
e	AT4G29250	AT5G16960
e	XTR9	AT5G57530
e	IRT2	AT4G25220
e	AT1G25400	AT5G41080
e	ATIPT6	AT5G51490
e	AT1G72070	AT5G24570
e	AT3G16860	AT5G52050
e	AT3G22940	AT4G03156
e	AT3G13220	AT5G41890
e	AT3G15600	AT4G22500
e	AT3G23250	AT5G64660
e	AT3G20850	AT4G25790
e	AT3G07850	AT5G38760
e	AT3G04010	AT3G59350
e	AT3G09010	AT5G55420
e	AT1G12320	AT3G28360
e	OPR2	AT4G34138
e	AT1G26400	AT4G36620
e	ZCW32	AT1G75300
e	PGA4	AT1G51490
e	AT1G52680	AT3G28810
e	AT1G34670	CYP86A1
e	AT1G14120	AT5G38020
e	AT1G06620	AT1G80110
e	MCCA	AT1G18270
e	AT1G30700	SFP1
e	AT2G04050	AT3G08590
e	AT2G04000	AT5G37385
e	AT2G22200	AT2G03980
e	AT1G60030	AT5G56510
e	AT2G06255	AT3G13910
e	AT2G36970	ATCSLE1
e	CYP718	AT3G22570
e	AT1G10170	AT3G08590
e	AT1G09610	AT5G46340
e	ATEXPB2	AT3G27950
e	AT1G55450	CAM9
e	AT2G07715	ATMG01200
e	AT2G20870	AT4G16270
e	AT2G15860	PHT6
e	AT2G25720	AT5G61220
e	AT2G18690	NHL3
e	AT2G44840	ATERF6
e	AT2G05050	AT2G42760
